1108939,4390191,0.4620018308562966
1108939,2846462,0.44703138711896223
1108939,5291621,0.4459352665277581
1108939,2387200,0.4417467128731133
1108939,7804766,0.43327261564561426
1108939,4016943,0.43063063033404453
1108939,5163856,0.4268759433685231
1108939,7651010,0.41604717166456223
1108939,5803262,0.41472063368708123
1108939,375864,0.4098031370948837
1108939,8096932,0.4072665294200634
1108939,25753,0.40485308620728216
1108939,5318841,0.40484069967022585
1108939,702597,0.4037693885460163
1108939,4631244,0.4025707059422027
1108939,242056,0.39840451382712
1108939,2834911,0.39754737405941615
1108939,8661642,0.39679215673607665
1108939,7814529,0.396161600018248
1108939,1957452,0.39555963408563327
1108939,6807723,0.39338899375783093
1108939,4016944,0.3879798597499053
1108939,6238857,0.3866155417235242
1108939,4799672,0.3862557938938296
1108939,7724054,0.3819636606256525
1108939,3529234,0.3790670817146519
1108939,4881065,0.37862413741755824
1108939,5152544,0.3777102365235364
1108939,1406041,0.3762707528611564
1108939,3529237,0.37559379890093225
1108939,6273537,0.37237901609124635
1108939,2453260,0.37216306011505423
1108939,4746823,0.37215650404879
1108939,6263838,0.3711478295934659
1108939,6871640,0.37040587762330024
1108939,1597334,0.37020834571224137
1108939,8309578,0.36519808759617517
1108939,6047893,0.36491918423987174
1108939,1199019,0.3634332287151564
1108939,4207158,0.36308058225559026
1108939,1081238,0.3629151353764238
1108939,6405188,0.36283766798658984
1108939,3899061,0.3624816456520681
1108939,7000936,0.3614510605504242
1108939,4205822,0.3612203001753067
1108939,6669588,0.3609151092478748
1108939,1677155,0.35984707259358245
1108939,3026339,0.3598180619010304
1108939,2011059,0.35925942319962156
1108939,63291,0.3582982793115642
1108939,2834913,0.35747881133492726
1108939,3506104,0.35679644973426894
1108939,1976200,0.3566070894648075
1108939,5337029,0.3564548132798066
1108939,1448805,0.35636843646661137
1108939,6335029,0.3556074396790757
1108939,631424,0.35489500058638973
1108939,5203394,0.3537321063035969
1108939,699259,0.352570450334784
1108939,119359,0.352321720827954
1108939,3419836,0.35174491169228106
1108939,5438508,0.35055230123193387
1108939,8596285,0.34999772863246187
1108939,640910,0.34894188494774653
1108939,6179026,0.34809299438481267
1108939,8699565,0.34808805271476334
1108939,3899060,0.34773079888056335
1108939,3294462,0.34750681285134916
1108939,1889170,0.3473180368516249
1108939,1702231,0.3466012205158183
1108939,8055390,0.3462681733752668
1108939,1701680,0.3462427998064634
1108939,5654411,0.3439021849221845
1108939,2834919,0.34358801248767545
1108939,4016848,0.3427224083737901
1108939,3256779,0.3418746765055277
1108939,2795959,0.3413806907983455
1108939,394181,0.34134341110050853
1108939,7340851,0.34109883136946323
1108939,7556674,0.339960138721114
1108939,3283059,0.33963359444644614
1108939,841371,0.33942040533291035
1108939,8841203,0.3384928121445405
1108939,3237757,0.33796300190292894
1108939,3529231,0.33726251422420667
1108939,7381214,0.3370670349877384
1108939,6164673,0.33701337080436955
1108939,3538211,0.3368373100885796
1108939,1835131,0.33626896682584506
1108939,6164667,0.3362256693104384
1108939,3615744,0.33576957079927844
1108939,1352369,0.33546688530811464
1108939,1699546,0.33517610925951313
1108939,3124564,0.33482627065908815
1108939,7631162,0.334526958453662
1108939,4415698,0.3342858566128686
1108939,1979870,0.33428559080932896
1108939,2298458,0.3342236811133081
1108939,2251472,0.33380820350762663
1108939,5993578,0.3337569196371353
1112389,5099993,0.6109394318430967
1112389,5099991,0.5986542164545288
1112389,7958248,0.31575686891570637
1112389,3180612,0.31396363698415286
1112389,4329505,0.3127130198908024
1112389,3397526,0.30126108750237857
1112389,7523040,0.2900530584748848
1112389,6101995,0.2875285739617313
1112389,8258540,0.2804089538122538
1112389,4329503,0.27494634251637373
1112389,8258541,0.26380332728711464
1112389,4521388,0.26224091713978537
1112389,8258542,0.25400718191976285
1112389,1509615,0.22851398470038908
1112389,7721995,0.21981111354286775
1112389,2639248,0.21429249407345677
1112389,2840953,0.19442736975951452
1112389,6557221,0.1869780942203269
1112389,5803552,0.17532135353073813
1112389,7759969,0.15096528695901404
1112389,4459408,0.1466716032320061
1112389,4132623,0.14356815504234094
1112389,4212062,0.13927551620842013
1112389,1422900,0.13807412425959464
1112389,8486309,0.1377605530973811
1112389,1656568,0.1311221723180328
1112389,8487537,0.1284998449384612
1112389,4689180,0.12227411952399453
1112389,684770,0.1217073576893061
1112389,4750356,0.120866829369929
1112389,704022,0.1178477649003552
1112389,8466519,0.11522628598285362
1112389,1621120,0.11316203332541369
1112389,1272395,0.11182238642796256
1112389,2436039,0.10219433841905529
1112389,6746136,0.10147198189834157
1112389,63711,0.10051515563668778
1112389,4337245,0.10021639959761454
1112389,3570710,0.09836947590805073
1112389,8059111,0.09772007388872754
1112389,1184965,0.09740542496762256
1112389,7784504,0.09127067866595152
1112389,2027068,0.09122183003955996
1112389,4340981,0.08892950113932514
1112389,629228,0.08769638838754593
1112389,4340983,0.08739939338044951
1112389,3570708,0.08552861906217679
1112389,8501539,0.08440400424495076
1112389,3904143,0.08382465802658465
1112389,1690909,0.08380078436384539
1112389,7558109,0.08151948079746613
1112389,7849261,0.07752786253677217
1112389,8240708,0.07551279965566579
1112389,1917156,0.0744541302226705
1112389,1357130,0.07153603445875548
1112389,2123630,0.07148484717169999
1112389,8647883,0.0708648963772584
1112389,491107,0.07050113627517868
1112389,7524966,0.06408161068203937
1112389,8501535,0.06346773165325661
1112389,4284832,0.06165866987336075
1112389,640348,0.06154289637233285
1112389,3264880,0.06044652650576154
1112389,6991822,0.06010793602887926
1112389,8568158,0.05887285355816537
1112389,3789190,0.05731301644268555
1112389,213302,0.05617687446561105
1112389,7573500,0.05599191352961033
1112389,684764,0.055943930740891726
1112389,4430364,0.05417328887441014
1112389,4329506,0.050319390924286514
1112389,7442929,0.04637372633580503
1112389,6662343,0.0460445525658828
1112389,8717414,0.046041349775743944
1112389,1423458,0.04599811265650331
1112389,1069946,0.04574303372020204
1112389,3006540,0.04573157964364454
1112389,5841179,0.04404161451625001
1112389,2107820,0.042127074995334975
1112389,877346,0.041319886712049315
1112389,7224179,0.04068992700568837
